policy_id,age,vehicle_age,vehicle_damage,annual_premium,policy_tenure,past_claims_count,credit_score
POL-000001,67,1-2 Year,Yes,8078.4,19,0,695.0
POL-000002,43,> 2 Years,Yes,22194.13,81,0,703.0
POL-000003,42,1-2 Year,No,33363.61,55,2,702.0
POL-000004,50,< 1 Year,No,33662.74,61,1,544.0
POL-000005,84,1-2 Year,No,29549.64,72,0,636.0
POL-000006,54,1-2 Year,No,14720.73,101,0,737.0
POL-000007,55,> 2 Years,Yes,31965.08,24,0,481.0
POL-000008,44,> 2 Years,No,33085.07,68,0,661.0
POL-000009,30,> 2 Years,Yes,29969.99,88,0,707.0
POL-000010,40,1-2 Year,No,29631.54,19,0,614.0
POL-000011,84,1-2 Year,No,39421.94,24,0,697.0
POL-000012,72,> 2 Years,Yes,28459.55,54,1,654.0
POL-000013,54,1-2 Year,No,17499.0,105,0,628.0
POL-000014,29,> 2 Years,Yes,44034.48,109,0,607.0
POL-000015,71,> 2 Years,No,43470.74,21,0,777.0
POL-000016,37,1-2 Year,No,29603.37,81,0,638.0
POL-000017,35,1-2 Year,No,38750.71,72,1,564.0
POL-000018,24,< 1 Year,Yes,14759.78,95,1,523.0
POL-000019,19,< 1 Year,No,28555.36,19,0,499.0
POL-000020,71,1-2 Year,No,12858.01,75,0,505.0
